Date,Name,Year,Letterboxd URI,Rating
2024-12-02,Deadpool & Wolverine,2024,https://boxd.it/jq8s,3
2024-12-03,No Hard Feelings,2023,https://boxd.it/xouu,2.5
2024-12-03,Sweethearts,2024,https://boxd.it/BNks,2.5
2024-12-05,Our Little Secret,2024,https://boxd.it/KVeA,0.5
2024-12-08,The Butterfly Effect,2004,https://boxd.it/27M0,2
2024-12-08,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI,1.5
2024-12-09,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy,2
2024-12-13,Conclave,2024,https://boxd.it/AO8q,2
2024-12-13,Better Man,2024,https://boxd.it/u6t8,1.5
2024-12-14,Office Christmas Party,2016,https://boxd.it/dpj8,2
2024-12-14,EXmas,2023,https://boxd.it/JeKc,2.5
2024-12-15,If I Stay,2014,https://boxd.it/7iM6,1
2024-12-15,Role Play,2023,https://boxd.it/w0e6,1
2024-12-18,Carry-On,2024,https://boxd.it/C0B2,2.5
2024-12-20,Now You See Me,2013,https://boxd.it/2Bsu,1.5
2024-12-26,Prisoners,2013,https://boxd.it/4E5i,3.5
2024-12-27,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,2.5
2024-12-29,Back to Black,2024,https://boxd.it/BKV6,3
2024-12-29,Talk to Me,2022,https://boxd.it/C6uQ,3.5
2024-12-31,Mufasa: The Lion King,2024,https://boxd.it/sE9C,3.5
2024-12-31,Bullet Train,2022,https://boxd.it/qW26,4.5
2025-01-02,Nightmare Alley,2021,https://boxd.it/m0HC,2.5
2025-01-02,Red One,2024,https://boxd.it/vTBM,1.5
2025-01-03,Hot Shots! Part Deux,1993,https://boxd.it/1Z90,2
2025-01-06,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK,2.5
2025-01-07,Simple Simon,2010,https://boxd.it/sus,4
2025-01-12,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo,2.5
2025-01-13,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/29Qe,2
2025-01-15,Civil War,2024,https://boxd.it/z1jW,3.5
2025-01-15,The Neighbors' Window,2019,https://boxd.it/m92e,3
2025-01-18,Summer Times,2024,https://boxd.it/Hu0K,2
2025-01-19,Back in Action,2025,https://boxd.it/By9k,1.5
2025-01-20,The Art of Getting By,2011,https://boxd.it/KC,2
2025-01-23,Blink Twice,2024,https://boxd.it/vIOg,4
2025-01-27,Dinner in America,2020,https://boxd.it/oinu,2.5
2025-01-27,Heretic,2024,https://boxd.it/H1lY,3.5
2025-01-27,Blitz,2024,https://boxd.it/xR8i,4
2025-01-28,The Outrun,2024,https://boxd.it/txPo,4
2025-01-29,Live a Little,2025,https://boxd.it/SlvG,4.5
2025-01-31,Dear John,2010,https://boxd.it/1zO2,2.5
2025-01-31,Queer,2024,https://boxd.it/E4RW,4
2025-02-01,Baby,2024,https://boxd.it/MABs,2.5
2025-02-01,A Complete Unknown,2024,https://boxd.it/oBYa,3.5
2025-02-02,The Balconettes,2024,https://boxd.it/G5wa,2
2025-02-03,Touch,2024,https://boxd.it/D3u6,3
2025-02-03,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8,4
2025-02-17,Show Me Love,1998,https://boxd.it/1TmW,4
2025-02-21,My Fault: London,2025,https://boxd.it/NnHu,2.5
2025-02-21,My Fault,2023,https://boxd.it/CcDk,0.5
2025-02-24,Eve,2019,https://boxd.it/nHZc,0.5
2025-03-02,Lisa Frankenstein,2024,https://boxd.it/ByjY,2
2025-03-05,Anora,2024,https://boxd.it/Egcw,3.5
2025-03-06,Flow,2024,https://boxd.it/v1Ei,2.5
2025-03-07,Companion,2025,https://boxd.it/F04o,4
2025-03-17,I Came By,2022,https://boxd.it/wbVg,2
2025-03-17,Dazed and Confused,1993,https://boxd.it/1Ylk,2.5
2025-03-18,Eileen,2023,https://boxd.it/oJcS,1.5
